"","revenue","cost.price","material.expenditures","labor.expenses","labor.costs","social.taxes","depreciation","other.expenditures","selling.expenses","management.expenses","full.cost.price","Income","other.i.e","net.profit","assets","capital.assets","fixed.assets","intangible.assets","current.assets","stock","raw.materials","unfinished.production","receivables","accounts.payable","cash","mobile.working.capital","short.term.investments","VAT.purchased","short.term.receivables","working.capital","charter.capital","short.term.liabilities","long.term.liabilities","borrowed.capital","revenue.of.the.future.periods","future.expenses","Dso","DSp","DSv","dDS","tax.on.profits","VAT","Social.tax","sector"
"3099","0.003","0.003","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.006","0.000","0.000","0.000","0.000","0.000"
"3100","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.006","0.000","0.000","0.000","0.000","0.000"
"3101","0.004","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.004","0.000","0.000","0.000","0.000","0.000"
"3102","0.003","0.003","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.003","0.000","0.000","0.000","0.000","0.000"
"3103","0.004","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.005","0.000","0.000","0.000","0.000","0.000"
"3104","0.002","0.003","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.000","0.000","0.000","0.005","0.004","0.000","0.000","0.000","0.000","0.000"
"3105","0.003","0.003","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3106","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.006","0.000","0.000","0.000","0.000","0.000"
"3107","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3108","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.006","0.006","0.000","0.000","0.000","0.000","0.000"
"3109","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.000","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3110","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.002","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3111","0.002","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3112","0.002","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3113","0.004","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.006","0.000","0.000","0.000","0.000","0.000"
"3114","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3115","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3116","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3117","0.002","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3118","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.007","0.000","0.000","0.000","0.000","0.000"
"3119","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.006","0.006","0.000","0.000","0.000","0.000","0.000"
"3120","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3121","0.003","0.003","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3122","0.004","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.000","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3123","0.003","0.003","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.004","0.000","0.000","0.000","0.000","0.000"
"3124","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.004","0.000","0.000","0.000","0.000","0.000"
"3125","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.000","0.000","0.000","0.004","0.006","0.000","0.000","0.000","0.000","0.000"
"3126","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.006","0.000","0.000","0.000","0.000","0.000"
"3127","0.003","0.003","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3128","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3129","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.006","0.000","0.000","0.000","0.000","0.000"
"3130","0.003","0.003","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3131","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.000","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3132","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.004","0.000","0.000","0.000","0.000","0.000"
"3133","0.002","0.003","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3134","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.002","0.002","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.006","0.005","0.000","0.000","0.000","0.000","0.000"
"3135","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.000","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3136","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.002","0.001","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3137","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.000","0.000","0.001","0.000","0.000","0.000","0.004","0.006","0.000","0.000","0.000","0.000","0.000"
"3138","0.002","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.006","0.006","0.000","0.000","0.000","0.000","0.000"
"3139","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3140","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.000","0.000","0.001","0.000","0.000","0.000","0.007","0.006","0.000","0.000","0.000","0.000","0.000"
"3141","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.004","0.000","0.000","0.000","0.000","0.000"
"3142","0.003","0.003","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
"3143","0.003","0.003","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.007","0.005","0.000","0.000","0.000","0.000","0.000"
"3144","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.005","0.000","0.000","0.000","0.000","0.000"
"3145","0.002","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.004","0.000","0.000","0.000","0.000","0.000"
"3146","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.006","0.008","0.000","0.000","0.000","0.000","0.000"
"3147","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.000","0.000","0.000","0.006","0.004","0.000","0.000","0.000","0.000","0.000"
"3148","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.004","0.000","0.000","0.000","0.000","0.000"
"3149","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.002","0.001","0.001","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.001","0.000","0.000","0.000","0.005","0.005","0.000","0.000","0.000","0.000","0.000"
